date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2017-01-03,197.7758080907642,199.059074817935,195.12269695077532,196.44098656733652,8408766.399729423,73.16119879138286,73.93697156731216,72.22471215219082,72.9714809418161,14714247.280154027,0.0,1.0
2017-01-04,198.8589645143736,200.06196378395265,197.12971566239986,198.36281715058803,7685855.153501926,74.18066166886379,74.63887577737388,73.09297735233439,73.47520391579141,12400983.389114372,0.0,1.0
2017-01-05,200.331131209827,200.9322212872231,197.96618776485153,198.618687669252,7765184.462483089,74.74528768627363,75.28161092722453,73.6594271620538,74.07477609291644,12476423.921948176,0.0,1.0
2017-01-06,202.76710997779284,203.79230669745522,199.48763948138324,200.66338328843958,9732047.424185658,75.42155592605815,76.02623084356655,74.29372207484873,74.92854478052884,15995174.409511914,0.044328233947341034,1.0
2017-01-09,203.02519097261393,204.00779532851433,201.6251857788455,202.84326360703514,7744334.63627849,75.4963944607116,76.0003662912569,74.88672847903555,75.44096646898191,12507411.682589239,0.0,1.0
2017-01-10,202.79350711710958,204.0624093884736,201.78523051887268,203.035180579265,6977994.257050683,75.48474779041963,76.18657373935446,74.89675471643507,75.4935892448533,11337176.84712249,0.0,1.0
2017-01-11,203.8345478139404,204.1054178505086,201.75634013629823,202.91962326210194,7337425.036528256,75.97694999947714,76.26822555057426,75.13385417787418,75.58899599709515,11775389.770423563,0.0,1.0
2017-01-12,203.49995107202355,204.01296330136003,201.4687657172038,203.37575087988063,6647490.714642523,75.77756120960034,76.18096854859068,75.02669638437636,75.75708650667966,11269294.827661572,0.0,1.0
2017-01-13,204.62378394092065,205.6031097735293,203.62380998725587,204.00193255741002,7747217.32563222,76.64998103035913,77.12216424374412,75.93786033953558,76.12115552964677,12023901.78187116,0.0,1.0
2017-01-17,204.26905819787584,205.1638375248841,202.6438337411401,204.25956187295571,6998812.933499846,76.80651512007064,77.33748906119186,75.90537172115978,76.48629636993066,11952984.353834948,0.0,1.0
2017-01-18,204.53306379823414,205.02709645655895,203.0408975582508,204.66994070385977,6642230.456030805,76.85501152030378,77.29161616696257,76.1813964858257,76.98386519954803,10717283.186595898,0.0,1.0
2017-01-19,204.2829690876021,206.38956879620866,203.79890394228164,205.17212717244246,6780739.8475387655,77.24837967543935,78.17406146864718,76.90043333013367,77.60906558689767,10310682.3048184,0.0,1.0
2017-01-20,204.96174524658784,205.80123684965196,203.96421610192414,205.35564261120555,7568508.129670103,77.37727976536111,78.02667677330061,76.98599673827682,77.63626793588011,12830389.160162346,0.0,1.0
2017-01-23,207.61347280917772,208.25271308486404,204.50095670675688,205.4093974418374,6912278.984493704,77.72757051060962,78.1971978481152,77.0463314487085,77.44688357651732,14302393.29212197,0.0,1.0
2017-01-24,208.739451573269,209.4241998954342,206.87613277595514,208.12918617768597,7805555.720886668,78.15309169560058,78.55894399643537,77.3861295156573,77.92601357927784,13330312.875637427,0.0,1.0
2017-01-25,210.84677491209393,211.29210502991552,208.61925276447522,209.75914349579287,8105868.769382871,78.72853166199579,79.16657734467853,78.02774902885135,78.5088756778192,13879376.3304194,0.0,1.0
2017-01-26,211.9020948897104,213.49137379080523,209.95542055680195,212.17326774848863,10154632.229056092,80.08034894189856,80.95060249986719,79.17116134942705,79.94164248117822,21374073.529295452,0.0,1.0
2017-01-27,210.13772192735976,214.11997317292293,208.56349254356067,212.3711572503503,7784817.216255592,79.86798461392776,80.8199803807936,78.85365609632144,80.25048857271565,18703105.085752938,0.0,1.0
2017-01-30,206.58032156577556,209.0168226643131,205.02442917322685,208.6456873725433,7730492.427724008,79.48994049026902,79.9316823108733,78.43041329808166,79.67003961567673,18655982.261629727,0.0,1.0
2017-01-31,205.682669370526,206.6247211918471,204.01208795339295,205.46969819960458,7966062.931210325,79.2736741771012,79.70344671019762,78.68259617972136,79.17245396535685,15107478.911437197,0.0,1.0
2017-02-01,205.83198149119843,207.51489542992587,204.17180665123266,206.60576958519644,14188761.341242585,79.91283850593256,80.5029402463182,78.88277722133623,79.73283429916758,21444795.595795613,0.0,1.0
2017-02-02,205.45927981856713,207.64571436419365,204.14190904941694,205.55131437919553,13556933.198876059,79.14197779093168,80.52266495362649,78.84817426796423,79.83542572931408,19123080.439379755,0.0,1.0
2017-02-03,206.10108650079692,207.57690810310842,205.48181289537877,206.42356226598426,7825436.321781662,79.41624773940919,80.12120186106495,79.00841081614396,79.43606634755994,12863115.006764494,0.0,1.0
2017-02-06,206.1535393862804,206.6650171810884,204.2725874758921,205.92240088192975,6124104.808825062,79.37133785258071,79.81364536558475,78.58231471642918,79.34685575142686,10435044.260380896,0.0,1.0
2017-02-07,207.36297740925565,208.38239045370904,205.92886173041333,206.74153293787074,6458681.827453431,79.59447340649633,80.1715804356861,79.07699120680897,79.52766774309116,11440637.642834842,0.0,1.0
2017-02-08,208.05396192814464,209.2892584882759,206.54498951033125,207.7190134055409,7854357.872515351,80.13024704279782,80.79652507436262,79.43461507149803,79.88813028462485,12065448.200333025,0.0,1.0
2017-02-09,208.43093347659604,208.9907493110949,207.02211154464135,208.445474040571,5991462.418565928,80.38617268526173,80.75144914717465,79.69593742351697,80.33503490013034,9744129.154750757,0.0,1.0
2017-02-10,209.5211665971962,210.2232870380816,208.16796403565567,209.01624935538013,6344511.635029662,80.77956927118227,81.22283430066287,80.13665193773485,80.62734185979915,10632859.682485173,0.0,1.0
2017-02-13,210.10585492379738,211.0542474852906,209.07774782700494,209.9744125163586,7276228.325736289,80.64954197870564,81.29317070637128,80.19557475656356,80.91715766819736,11940379.258195447,0.0,1.0
2017-02-14,210.0040545322094,210.94081932054058,208.64015818116027,210.0416671966988,7253893.6914351145,80.37721760605622,81.02049811057196,79.75536991303349,80.61002995526113,11511329.318451455,0.0,1.0
2017-02-15,210.03968469193185,210.91677541887813,209.0393751299187,209.66373922220396,6488212.188365076,80.70987196548923,81.00098481307195,79.94506481221396,80.28612772210256,11100496.639608704,0.0,1.0
2017-02-16,210.84461131740304,211.23941148535425,209.29513591424708,209.91799666591416,5731436.449370382,80.7764732700177,81.14675660575058,80.06782470201152,80.49189758624355,9690846.702674577,0.0,1.0
2017-02-17,211.65324277771612,212.06595182132108,209.75817974040348,210.53270581214753,6762869.2665209705,80.9596831655933,81.36831680124988,80.16553600166405,80.6782416676752,12076063.389946925,0.0,1.0
2017-02-21,210.693700703075,211.42534083405798,209.5978239247662,210.24213653478705,6446079.213966073,81.06168011381645,81.47539008312675,80.49814105416961,80.98868060900499,10466144.477781247,0.0,1.0410032261421585
2017-02-22,211.28860129577214,211.97401808865052,209.81401171867756,210.2163315583467,8057483.508169427,81.54452166976604,81.90456251739772,80.67545026644206,80.95547769458042,11622348.837548139,0.0,1.0
2017-02-23,210.8784275313692,211.75321780888103,208.9370423677484,211.32666874223676,7075679.0280986605,81.1177154394798,81.81886647818214,80.52861255248355,81.69516323100154,11609656.854095118,0.0,1.0
2017-02-24,210.59602770175434,210.91245499011347,209.0044514125704,209.98246956753698,5587433.46352378,81.2541934461322,81.55020927475319,80.4541059757608,80.79947113967393,9916081.24477053,0.0,1.0
2017-02-27,210.91043082283394,211.5110619874317,209.32787803488725,209.95416693458873,5721067.606202519,81.40024002047143,81.86488300484162,80.79322728505434,81.18786270270971,9109038.471224893,0.0034280362160474557,1.0
2017-02-28,209.47952022981636,210.95123011615755,208.57734775487677,210.4516473925723,6451147.678426476,80.78970896106506,81.61223671791153,80.44480598484867,81.43889328658919,12040409.568945782,0.0,1.0
2017-03-01,212.1266718914323,212.68682122478154,210.20005621281362,210.9368966710058,6735491.616505361,81.62191700839244,82.04829125882797,80.95523923765883,81.3776512714817,12078862.675512543,0.0,1.0
2017-03-02,210.63438236150424,212.1838913712308,210.0826517000893,211.8468331966029,5287056.902383182,81.01155077085633,81.79282822265823,80.69287163643767,81.5325777920384,8800300.623061717,0.0,1.0
2017-03-03,210.4888302458589,211.1263633052346,209.19896139811254,210.46736601103132,5306584.822354044,81.0354351387159,81.42103892662941,80.41604189737414,80.98400575026447,8411424.674575921,0.0,1.0
2017-03-06,210.522410236525,211.0495181833062,208.93118604627082,210.11534854292077,5772384.891247791,81.31561762248501,81.67537824201773,80.66704630268384,81.05741319260164,9188536.374232491,0.0,1.0
2017-03-07,211.03964615149238,211.9918826555554,209.81112916912866,210.4307524389799,5862942.607867625,81.26226778388036,81.96374565477208,80.92841684859897,81.32416875932707,9196760.133104382,0.016541783744406287,1.0
2017-03-08,211.49220939284493,212.458419194217,210.7243799146633,211.3269091341128,5179878.306587574,81.27930453332642,81.82430852281321,81.01649849914442,81.33273646031823,8457380.838796962,0.0028847955042147987,1.0
2017-03-09,212.22374438691256,213.13796557975311,211.04261265674006,211.55490685815386,5750929.808720991,81.43582078154978,81.92582604238837,81.05230500673837,81.34576930111065,9915097.720262256,0.0,1.0
2017-03-10,213.01372255758633,213.88400366661034,212.0905359616866,213.41277240087416,6094776.6711416375,81.61773221796973,82.17683844095971,81.33194469541637,81.95487919497991,10864212.816213965,0.0,1.0
2017-03-13,213.9693422949,214.59029554656277,212.778450437202,213.00961388813346,4996314.422936831,82.15737365975997,82.39715773109546,81.50107961589592,81.66807324118025,8772191.34644604,0.003122073056509523,1.0
2017-03-14,214.0328150750179,214.56971642138402,212.74817413229593,213.62869184557738,4857437.568425436,82.11057391084097,82.43003428787505,81.68916205473641,82.06498524020965,7797091.078259964,0.0,1.0
2017-03-15,214.82347384405676,215.32255228697443,212.9448011355703,214.48431888903872,7053870.730669166,82.55680513802893,82.87770868142206,81.78840648103021,82.30873102873016,11401904.375169111,0.0,1.0
2017-03-16,214.85593712288926,215.85598603342982,214.22624581968827,215.2399677366411,5622761.810073889,82.35941318585418,83.02499291979251,82.17479941124297,82.7245481834116,8961338.44447914,0.0,1.0
2017-03-17,215.43335935448349,216.07107502413575,214.22549548074338,215.56306586218028,10018495.983765222,82.50886784697877,82.92884252290919,82.03907705522643,82.61210038539129,15751122.806119265,0.0,1.0
2017-03-20,214.78076906485094,215.43430648810002,213.76447913027044,215.04241646517252,5106967.433135603,82.48260831265009,82.84266391208847,82.01880813475599,82.54905650760215,9470690.593714226,0.0,1.0
2017-03-21,210.98669789708387,216.4225738554076,210.53188657049094,215.53521073799402,9684080.141638052,81.38502742824494,83.35305437821006,81.28937517797787,82.89987155805976,17463733.560308047,0.0,1.0
2017-03-22,211.21501508808242,212.40305338938663,209.95888953452305,210.9950921185911,6487020.464668541,81.70895023617703,82.06675252510425,80.9220611795459,81.40196129956637,10882925.350296598,0.0,1.0
2017-03-23,209.57844416111487,210.6831683876815,208.12628942004702,209.76482881020206,5608714.6894578,81.71527550971726,82.3437576804623,81.24177254006055,81.58356601355113,15922603.01269643,0.0,1.0
2017-03-24,209.30105007661123,211.09713113891593,207.98891041587655,210.21119991674473,6215795.681964827,82.01809348579383,82.6140717761875,81.64717510000935,82.03303985361245,12549128.132375896,0.0,1.0
2017-03-27,210.01435425316015,210.7241159349168,206.58509940730278,207.62244040300337,5513518.68487876,82.1247783375782,82.48866709018539,81.03033506977674,81.48953681230081,11435954.337496098,0.0,1.0
2017-03-28,210.84670309085232,211.90381879825773,208.74309603640782,210.1214840331422,6024361.145592675,82.66671817763604,83.03446578559641,81.81202895472994,82.13308218500087,10925092.712248933,0.0,1.0
2017-03-29,212.75639609475107,213.25862211734176,210.71141333075528,211.3099667056367,5798391.480278906,83.11220584639463,83.42221960164488,82.44711218793049,82.74316815842315,10799445.210531794,0.0,1.0
2017-03-30,213.09379226063672,213.64828161680174,211.9145832291525,212.99602978313635,5155734.635862214,83.45452374483963,83.70167342071495,82.75484555160698,83.09796561102036,8345585.382037674,0.0,1.0
2017-03-31,212.6756467720324,213.4257893854483,211.9550148915682,212.55899260528187,5808727.843063796,83.31429525722088,83.81411540764117,83.01757727163093,83.36753842571908,10313543.096263923,0.0,1.0
2017-04-03,213.99344573764995,214.85833488662055,211.81103319948414,212.63226140608535,6188712.1537100645,83.2975473639315,83.85274932570917,82.58266108134505,83.27600497459338,11933628.242376942,0.006458008117389947,1.0
2017-04-04,213.31127589300112,213.79895724309768,211.95543905397957,212.5953939073626,5136762.593193879,83.21945283905536,83.67973990942896,82.73201613866982,83.16190320353189,8940455.973150173,0.0,1.0
2017-04-05,212.58974192025124,215.49329211931143,212.104666978874,213.81868250648077,6964917.91653658,83.0267156654504,84.24453178465448,82.76304700407012,83.53303098047923,12392688.70163389,0.0,1.0
2017-04-06,212.08857217579686,213.7674097311814,211.2491110204212,212.67649493908726,6820476.529191382,83.12842773988127,83.56958014533603,82.55388202957913,83.09882590929742,11320799.936830059,0.044328233947341034,1.0
2017-04-07,211.2111333280181,212.51246281854398,210.21815279087744,212.10548029634106,5536384.894682068,82.71355278216689,83.48216958133132,82.46546147167422,83.20337092066708,9070794.099385994,0.0,1.0
2017-04-10,211.26422936248855,212.4343871922478,210.60813612819723,211.25701946479666,4737519.038401498,82.81163972235167,83.28104978801862,82.35750860151067,82.81067487779998,8032062.1935685305,0.0,1.0
2017-04-11,210.94438442932508,211.98759898061954,209.23454032821758,211.26859507487387,6513739.953064837,82.73612876590875,83.15415983205203,81.96611920254828,82.8690590665917,9844707.07909252,0.0,1.0
2017-04-12,211.10829532680063,211.94401521539945,210.15121967631282,210.6318951215932,5532680.622957643,82.69864267013423,83.23283556145151,82.36499745832757,82.69816319502793,8924767.269434907,0.0,1.0
2017-04-13,210.49009780364523,211.88995112577186,210.04040170623654,210.99827246840735,5278834.270995943,82.25420362620574,83.19163531664499,82.19643664925259,82.82508757507998,8802355.490685817,0.0,1.0
2017-04-17,213.7098262045999,214.0464314763084,210.76954940016208,211.0359319271835,6011721.317306694,83.29824372294323,83.59178766150684,82.45281691642948,82.64784186624604,9113576.019148715,0.0,1.0
2017-04-18,213.09269228897628,214.32363320773018,211.84270567757804,213.10945049576884,7880054.427099595,82.8111060436117,83.6457051126909,82.1472637519978,83.18222653282417,10770120.856696846,0.0,1.0
2017-04-19,213.71731811793387,215.11187700144882,212.64641015764116,213.84485795148785,7326281.491518369,83.1343416277129,83.98054181967109,82.50091842580846,83.12620746605458,10721628.878343219,0.0,1.0
2017-04-20,215.0060016767296,215.92566448509018,213.82708438841775,214.5681246573481,7472718.036007909,83.88630397181225,84.28995741042144,83.16515927781647,83.56586744623372,11024375.467790615,0.0,1.0
2017-04-21,215.13475595020677,215.87045063664712,214.1892631771974,215.15432511768626,7186750.358622125,84.04611492796754,84.46047993547252,83.44209354436443,83.97930813967334,11232551.662816111,0.0,1.0
2017-04-24,218.79320951047532,219.39604427437393,216.3649932548816,217.14596525060662,7211023.202622543,84.74094334660663,85.23237193963286,84.3013561462792,84.76659660128894,12179160.603808926,0.0,1.0
2017-04-25,221.5435602155994,222.44944011016918,219.01969486889652,219.73761266448938,9379073.021750443,86.0254757011195,86.49823654279481,85.00365330364849,85.30918469329954,15429246.531168696,0.0,1.0
2017-04-26,221.55190444519127,222.90303516179523,220.47691518368197,222.0672723546516,7735081.816005831,86.02619835433589,86.80029063264774,85.63436130634575,86.25589405681674,11949857.363513373,0.0,1.0
2017-04-27,222.5706285948113,223.15891006397885,221.06578571396992,221.94593715776105,6650088.24810074,86.70070931869849,87.06809712467754,85.87767436986061,86.26959623004447,12290989.319179937,0.0,1.0
2017-04-28,227.7375366921076,230.2374201502122,227.03557392753567,228.75493289867717,10279019.197002811,87.03545532959077,87.87923613545492,86.51969501206975,87.39116755156373,21216145.980226863,0.0,1.0
2017-05-01,229.541302935469,230.57929858393996,226.96119954015865,227.80875532579222,8752922.54365699,87.71677663285934,88.32339849879719,86.94132036538795,87.44977068004883,15700911.616401294,0.0,1.0
2017-05-02,229.95275576725385,231.2459574551106,228.20922579607273,229.35373399550096,7788606.4488500375,87.52027615848273,88.06759898011308,86.81547357941848,87.73622875133896,13036313.798834424,0.0,1.0
2017-05-03,230.45629828529385,232.12905711650103,227.80209263118735,229.76316370844654,9626050.380372567,86.40644951037592,87.87059630940564,85.89449650458974,87.57456091217308,15035349.107191175,0.0,1.0
2017-05-04,231.1353273205733,232.39437193134617,229.06459985430328,230.2225226544028,11708321.889686754,86.27528337833218,86.90854229626736,85.37031700514751,86.14386049356561,17216004.81153086,0.0,1.0
2017-05-05,231.34804454157558,233.093451756222,229.92345534394838,231.9032812774718,7367291.671141639,87.11303145992316,87.7033840743643,86.0921260841652,86.78530420402699,12849987.429701323,0.0,1.0
2017-05-08,232.09648664455628,233.1932532059369,229.90050785915457,230.95999272097487,7044209.801123947,86.69221188784078,87.44949628963201,86.1060848885997,87.06601262247854,12168148.754188783,0.0,1.0
2017-05-09,231.83886668360594,233.33283718123252,230.74918510699123,232.53614526109303,7150579.475908003,86.74643029975508,87.46141967202483,86.10046886812508,86.78529058883782,12262105.280466234,0.0,1.0
2017-05-10,232.22063065875741,233.0462930702149,230.3854511395567,232.05361641097704,7179872.33364554,87.5005348804869,87.98606007941336,86.39998189133047,87.06789556033665,10940174.913934857,0.0,1.0
2017-05-11,232.22861377825237,233.05763835743693,230.4686706648576,231.60599331632966,5750569.803101259,87.30346557030416,87.86557511685297,86.72929555484029,87.46780137863318,8772967.656571968,0.0,1.0
2017-05-12,232.28365596111047,233.07019098811253,231.24176814372765,232.60321259961393,4915690.343115831,87.32335288557901,87.8225624457794,86.89284719842705,87.50140949789017,8485720.1124987,0.0,1.0
2017-05-15,232.95890621824068,234.03395981770268,231.4898449409128,232.29272138957836,6444423.176813406,87.34573059210854,88.07816037595852,86.98696284115853,87.32041388977468,10368966.052034553,0.0,1.0
2017-05-16,233.65483609116453,234.4080847930702,232.52023624654794,233.66687374093158,6549524.301488187,87.21936385481227,87.87207509515667,86.85583205734267,87.5433052345272,9899601.632740144,0.0,1.0
2017-05-17,227.52607348053522,232.657545530232,227.00329727992184,231.9015683213654,10820660.737849932,84.5743129330727,86.82797180285502,84.381884882213,86.43987763216218,18333886.25705069,0.0,1.0
2017-05-18,230.20673224182477,231.20482882570064,227.1666993656752,227.73717139793615,8353487.171089601,85.81510389823082,86.33982695719062,84.39940593014273,84.6523017909408,13743653.363201166,0.0,1.0
2017-05-19,231.1738391052938,232.4690899292653,230.19594755692196,230.68642000352196,6592332.640857528,86.15627419334163,86.83515437216514,85.68908562803014,86.06331337951174,10903823.211780628,0.0,1.0
2017-05-22,232.85525442958087,233.30561703539175,231.26828910783973,231.59748362848975,5264633.347694869,86.51791604422479,86.94592572087524,86.08112383083267,86.36525737894347,9084789.699448436,0.0,1.0
2017-05-23,234.18898220999557,235.42893516688684,232.57434987306806,234.19977001115944,5910031.559787699,86.85578464480868,87.61840492787086,86.22020930196912,87.01323391030864,10312525.215110835,0.0,1.0
2017-05-24,236.4810240399626,236.85846603499954,234.2046979575879,235.1242501995568,6686658.665313768,88.14753951130564,88.50845223975506,86.80329673045294,87.16988430084452,10096500.116037048,0.0,1.0
2017-05-25,239.87695285282223,240.9579217167876,236.701165585565,237.22899885911454,8122924.903944219,89.37473348107503,89.95735425892434,88.37012302285454,88.66638898750111,13760010.492454987,0.0,1.0
2017-05-26,240.22169424110405,241.1168842601569,238.61236652943947,239.97355601990088,5686886.160786762,89.47235553288901,89.90975950785561,88.84963027849591,89.49952534135745,10229159.573837027,0.0,1.0
2017-05-30,240.99460091243017,241.57247215957793,239.52139192473444,240.10493806919783,6522889.379123737,89.68430458248586,90.15439320982931,89.11868525733158,89.54381549464398,11256533.703819336,0.0,1.0
2017-05-31,239.68337391640847,242.35856282507612,238.03555557605475,241.11735247429883,8352511.0400666045,89.85127040506576,90.55527708100611,89.03526225028027,89.90329807205786,14751995.77312936,0.0,1.0
2017-06-01,240.21703610810374,241.6196858700736,238.1101862740057,240.46698721306177,6160284.706525134,90.1237810477687,90.86427547790522,89.15343587724477,90.0895566153642,10428522.616817567,0.0034280362160474557,1.0
2017-06-02,242.33213655803485,242.63059735664478,239.7702840931496,240.52877719580215,6991846.190758664,91.01224550802472,91.2867454915712,89.91044448433622,90.28649944474884,12393940.553543553,0.0,1.0
2017-06-05,243.0068113265929,244.47816408841058,241.3276906037771,242.62727235658895,5186574.988968677,90.51948522439436,91.51865988899385,90.1831911682042,91.15847646048115,9252019.119263193,0.0,1.0
2017-06-06,241.4873920476801,244.1875314615301,240.8699823140647,242.7654917148825,5926528.480382973,90.09550512674639,91.0482505107377,89.79351842077254,90.42223926737941,11069452.977000732,0.0,1.0
2017-06-07,242.62942138354282,243.43146426195008,241.08681844154157,242.18167340791038,5250326.6210844,90.54267098758581,90.96949189730168,89.89954569120675,90.45253323516972,9624320.675824746,0.0028847955042147987,1.0
2017-06-08,242.69428347067233,243.68199345527051,240.81530229943047,243.1235227410361,7507451.546779063,90.25560077940752,91.07540438792456,89.49426375690635,90.78648954006822,12472452.361223854,0.0,1.0
2017-06-09,235.31726193224287,243.5121115853251,231.36962766400137,243.01700699200302,11395966.102716208,87.93810608692839,90.91114229338548,86.42544356462996,90.45266362294731,22008135.366947655,0.0,1.0
2017-06-12,233.6690571455609,235.466538902471,227.65278632676066,232.90727961817825,11549367.231553756,87.43047846760084,88.30752953970618,85.42581877727636,87.22588667943049,23748138.469767924,0.016541783744406287,1.0
2017-06-13,235.8231345632861,237.63218702961194,233.3683411520772,235.7505286845988,7475366.196690604,88.17952865563623,88.95453460741092,87.11786824780133,88.11063519157122,13704212.75554168,0.0,1.0
2017-06-14,235.08633986643892,238.03032168218886,233.05294310857636,237.07419503905822,6906202.460817984,87.82973586019624,89.13477243087546,87.13336352146612,88.62058503777962,11574803.620147785,0.0,1.0
2017-06-15,233.75398481559776,234.19534048238393,229.16573456837773,231.18862838667306,6929602.40555729,87.69570883816513,88.06618425977393,86.02236658303877,86.7625414992608,13796364.3304194,0.0,1.0
2017-06-16,233.73499947577994,234.41964199841485,231.08784161070156,233.2021157015934,9910822.867728174,87.96901503648839,88.42420005647473,86.76919789849258,87.52930711686882,18344199.51711937,0.0,1.0
2017-06-19,237.05849934292408,238.31298481244343,235.3099406786746,235.92869288820575,6976266.1791029265,88.72715309607175,89.50553230345704,88.18958952334647,88.60963524769895,11665466.22010615,0.0,1.0
2017-06-20,235.1099073688127,238.1616323316123,234.64287335177767,236.87430534068224,7175608.7431574585,87.79370848993939,89.13707926636195,87.49176131766679,88.59158201877031,11070788.971485067,0.0,1.0
2017-06-21,237.10861690032544,237.62272506880603,234.74734209644848,235.60901655473648,6978489.784993237,88.41767482320759,88.81536583907793,87.49789977806417,87.98828228703192,10805156.01602664,0.0,1.0
2017-06-22,236.57728585457502,237.92823757232367,235.7586651283813,236.79722240535733,5566590.892392548,88.21739085261693,89.02307729103558,87.90100856032522,88.34543319381274,8603767.54011864,0.0,1.0
2017-06-23,238.34879071316152,238.9251864695761,235.37359140339547,236.35612444339802,7844465.999999999,88.63793245908313,89.17177547513548,87.45499609057406,88.15303232704647,12406030.243105423,0.0,1.0
2017-06-26,236.19440835165722,240.49987094850164,235.35191072902776,239.3743823266324,6696137.54594651,88.51298874121991,89.63056081149593,87.99362483952528,89.09360171563998,11560354.71006348,0.0,1.0
2017-06-27,230.71860597306977,235.42460856826506,230.34359871922973,234.14366321688772,8351256.798522219,86.72832541040383,88.46742094109283,86.52445022003181,88.05873875220907,16064797.972837964,0.0,1.0
